,Country,CountryCode,Kind,etag,CategoryID,ChannelID,VideoCategory,Assignable
0,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/Xy1mB4_yLrHy_BmKmPBggty2mZQ""",1,UCBR8-60-B28hp2BmDPdntcQ,Film & Animation,True
1,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/UZ1oLIIz2dxIhO45ZTFR3a3NyTA""",2,UCBR8-60-B28hp2BmDPdntcQ,Autos & Vehicles,True
2,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/nqRIq97-xe5XRZTxbknKFVe5Lmg""",10,UCBR8-60-B28hp2BmDPdntcQ,Music,True
3,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/HwXKamM1Q20q9BN-oBJavSGkfDI""",15,UCBR8-60-B28hp2BmDPdntcQ,Pets & Animals,True
4,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/9GQMSRjrZdHeb1OEM1XVQ9zbGec""",17,UCBR8-60-B28hp2BmDPdntcQ,Sports,True
5,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/FJwVpGCVZ1yiJrqZbpqe68Sy_OE""",18,UCBR8-60-B28hp2BmDPdntcQ,Short Movies,False
6,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/M-3iD9dwK7YJCafRf_DkLN8CouA""",19,UCBR8-60-B28hp2BmDPdntcQ,Travel & Events,True
7,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/WmA0qYEfjWsAoyJFSw2zinhn2wM""",20,UCBR8-60-B28hp2BmDPdntcQ,Gaming,True
8,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/EapFaGYG7K0StIXVf8aba249tdM""",21,UCBR8-60-B28hp2BmDPdntcQ,Videoblogging,False
9,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/xId8RX7vRN8rqkbYZbNIytUQDRo""",22,UCBR8-60-B28hp2BmDPdntcQ,People & Blogs,True
10,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/G9LHzQmx44rX2S5yaga_Aqtwz8M""",23,UCBR8-60-B28hp2BmDPdntcQ,Comedy,True
11,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/UVB9oxX2Bvqa_w_y3vXSLVK5E_s""",24,UCBR8-60-B28hp2BmDPdntcQ,Entertainment,True
12,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/QiLK0ZIrFoORdk_g2l_XR_ECjDc""",25,UCBR8-60-B28hp2BmDPdntcQ,News & Politics,True
13,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/r6Ck6Z0_L0rG37VJQR200SGNA_w""",26,UCBR8-60-B28hp2BmDPdntcQ,Howto & Style,True
14,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/EoYkczo9I3RCf96RveKTOgOPkUM""",27,UCBR8-60-B28hp2BmDPdntcQ,Education,True
15,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/w5HjcTD82G_XA3xBctS30zS-JpQ""",28,UCBR8-60-B28hp2BmDPdntcQ,Science & Technology,True
16,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/lL7uWDr_071CHxifjYG1tJrp4Uo""",30,UCBR8-60-B28hp2BmDPdntcQ,Movies,False
17,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/WnuVfjO-PyFLO7NTRQIbrGE62nk""",31,UCBR8-60-B28hp2BmDPdntcQ,Anime/Animation,False
18,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/ctpH2hGA_UZ3volJT_FTlOg9M00""",32,UCBR8-60-B28hp2BmDPdntcQ,Action/Adventure,False
19,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/L0kR3-g1BAo5UD1PLVbQ7LkkDtQ""",33,UCBR8-60-B28hp2BmDPdntcQ,Classics,False
20,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/pUZOAC_s9sfiwar639qr_wAB-aI""",34,UCBR8-60-B28hp2BmDPdntcQ,Comedy,False
21,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/Xb5JLhtyNRN3AQq021Ds-OV50Jk""",35,UCBR8-60-B28hp2BmDPdntcQ,Documentary,False
22,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/u8WXzF4HIhtEi805__sqjuA4lEk""",36,UCBR8-60-B28hp2BmDPdntcQ,Drama,False
23,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/D04PP4Gr7wc4IV_O9G66Z4A8KWQ""",37,UCBR8-60-B28hp2BmDPdntcQ,Family,False
24,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/i5-_AceGXQCEEMWU0V8CcQm_vLQ""",38,UCBR8-60-B28hp2BmDPdntcQ,Foreign,False
25,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/rtlxd0zOixA9QHdIZB26-St5qgQ""",39,UCBR8-60-B28hp2BmDPdntcQ,Horror,False
26,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/N1TrDFLRppxZgBowCJfJCvh0Dpg""",40,UCBR8-60-B28hp2BmDPdntcQ,Sci-Fi/Fantasy,False
27,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/7UMGi6zRySqXopr_rv4sZq6Za2E""",41,UCBR8-60-B28hp2BmDPdntcQ,Thriller,False
28,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/RScXhi324h8usyIetreAVb-uKeM""",42,UCBR8-60-B28hp2BmDPdntcQ,Shorts,False
29,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/0n9MJVCDLpA8q7aiGVrFsuFsd0A""",43,UCBR8-60-B28hp2BmDPdntcQ,Shows,False
30,Canada,CA,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/x5NxSf5fz8hn4loSN4rvhwzD_pY""",44,UCBR8-60-B28hp2BmDPdntcQ,Trailers,False
0,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/Xy1mB4_yLrHy_BmKmPBggty2mZQ""",1,UCBR8-60-B28hp2BmDPdntcQ,Film & Animation,True
1,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/UZ1oLIIz2dxIhO45ZTFR3a3NyTA""",2,UCBR8-60-B28hp2BmDPdntcQ,Autos & Vehicles,True
2,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/nqRIq97-xe5XRZTxbknKFVe5Lmg""",10,UCBR8-60-B28hp2BmDPdntcQ,Music,True
3,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/HwXKamM1Q20q9BN-oBJavSGkfDI""",15,UCBR8-60-B28hp2BmDPdntcQ,Pets & Animals,True
4,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/9GQMSRjrZdHeb1OEM1XVQ9zbGec""",17,UCBR8-60-B28hp2BmDPdntcQ,Sports,True
5,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/FJwVpGCVZ1yiJrqZbpqe68Sy_OE""",18,UCBR8-60-B28hp2BmDPdntcQ,Short Movies,False
6,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/M-3iD9dwK7YJCafRf_DkLN8CouA""",19,UCBR8-60-B28hp2BmDPdntcQ,Travel & Events,True
7,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/WmA0qYEfjWsAoyJFSw2zinhn2wM""",20,UCBR8-60-B28hp2BmDPdntcQ,Gaming,True
8,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/EapFaGYG7K0StIXVf8aba249tdM""",21,UCBR8-60-B28hp2BmDPdntcQ,Videoblogging,False
9,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/xId8RX7vRN8rqkbYZbNIytUQDRo""",22,UCBR8-60-B28hp2BmDPdntcQ,People & Blogs,True
10,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/G9LHzQmx44rX2S5yaga_Aqtwz8M""",23,UCBR8-60-B28hp2BmDPdntcQ,Comedy,True
11,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/UVB9oxX2Bvqa_w_y3vXSLVK5E_s""",24,UCBR8-60-B28hp2BmDPdntcQ,Entertainment,True
12,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/QiLK0ZIrFoORdk_g2l_XR_ECjDc""",25,UCBR8-60-B28hp2BmDPdntcQ,News & Politics,True
13,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/r6Ck6Z0_L0rG37VJQR200SGNA_w""",26,UCBR8-60-B28hp2BmDPdntcQ,Howto & Style,True
14,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/EoYkczo9I3RCf96RveKTOgOPkUM""",27,UCBR8-60-B28hp2BmDPdntcQ,Education,True
15,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/w5HjcTD82G_XA3xBctS30zS-JpQ""",28,UCBR8-60-B28hp2BmDPdntcQ,Science & Technology,True
16,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/lL7uWDr_071CHxifjYG1tJrp4Uo""",30,UCBR8-60-B28hp2BmDPdntcQ,Movies,False
17,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/WnuVfjO-PyFLO7NTRQIbrGE62nk""",31,UCBR8-60-B28hp2BmDPdntcQ,Anime/Animation,False
18,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/ctpH2hGA_UZ3volJT_FTlOg9M00""",32,UCBR8-60-B28hp2BmDPdntcQ,Action/Adventure,False
19,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/L0kR3-g1BAo5UD1PLVbQ7LkkDtQ""",33,UCBR8-60-B28hp2BmDPdntcQ,Classics,False
20,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/pUZOAC_s9sfiwar639qr_wAB-aI""",34,UCBR8-60-B28hp2BmDPdntcQ,Comedy,False
21,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/Xb5JLhtyNRN3AQq021Ds-OV50Jk""",35,UCBR8-60-B28hp2BmDPdntcQ,Documentary,False
22,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/u8WXzF4HIhtEi805__sqjuA4lEk""",36,UCBR8-60-B28hp2BmDPdntcQ,Drama,False
23,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/D04PP4Gr7wc4IV_O9G66Z4A8KWQ""",37,UCBR8-60-B28hp2BmDPdntcQ,Family,False
24,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/i5-_AceGXQCEEMWU0V8CcQm_vLQ""",38,UCBR8-60-B28hp2BmDPdntcQ,Foreign,False
25,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/rtlxd0zOixA9QHdIZB26-St5qgQ""",39,UCBR8-60-B28hp2BmDPdntcQ,Horror,False
26,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/N1TrDFLRppxZgBowCJfJCvh0Dpg""",40,UCBR8-60-B28hp2BmDPdntcQ,Sci-Fi/Fantasy,False
27,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/7UMGi6zRySqXopr_rv4sZq6Za2E""",41,UCBR8-60-B28hp2BmDPdntcQ,Thriller,False
28,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/RScXhi324h8usyIetreAVb-uKeM""",42,UCBR8-60-B28hp2BmDPdntcQ,Shorts,False
29,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/0n9MJVCDLpA8q7aiGVrFsuFsd0A""",43,UCBR8-60-B28hp2BmDPdntcQ,Shows,False
30,Germany,DE,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/x5NxSf5fz8hn4loSN4rvhwzD_pY""",44,UCBR8-60-B28hp2BmDPdntcQ,Trailers,False
0,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/Xy1mB4_yLrHy_BmKmPBggty2mZQ""",1,UCBR8-60-B28hp2BmDPdntcQ,Film & Animation,True
1,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/UZ1oLIIz2dxIhO45ZTFR3a3NyTA""",2,UCBR8-60-B28hp2BmDPdntcQ,Autos & Vehicles,True
2,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/nqRIq97-xe5XRZTxbknKFVe5Lmg""",10,UCBR8-60-B28hp2BmDPdntcQ,Music,True
3,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/HwXKamM1Q20q9BN-oBJavSGkfDI""",15,UCBR8-60-B28hp2BmDPdntcQ,Pets & Animals,True
4,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/9GQMSRjrZdHeb1OEM1XVQ9zbGec""",17,UCBR8-60-B28hp2BmDPdntcQ,Sports,True
5,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/FJwVpGCVZ1yiJrqZbpqe68Sy_OE""",18,UCBR8-60-B28hp2BmDPdntcQ,Short Movies,False
6,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/M-3iD9dwK7YJCafRf_DkLN8CouA""",19,UCBR8-60-B28hp2BmDPdntcQ,Travel & Events,True
7,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/WmA0qYEfjWsAoyJFSw2zinhn2wM""",20,UCBR8-60-B28hp2BmDPdntcQ,Gaming,True
8,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/EapFaGYG7K0StIXVf8aba249tdM""",21,UCBR8-60-B28hp2BmDPdntcQ,Videoblogging,False
9,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/xId8RX7vRN8rqkbYZbNIytUQDRo""",22,UCBR8-60-B28hp2BmDPdntcQ,People & Blogs,True
10,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/G9LHzQmx44rX2S5yaga_Aqtwz8M""",23,UCBR8-60-B28hp2BmDPdntcQ,Comedy,True
11,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/UVB9oxX2Bvqa_w_y3vXSLVK5E_s""",24,UCBR8-60-B28hp2BmDPdntcQ,Entertainment,True
12,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/QiLK0ZIrFoORdk_g2l_XR_ECjDc""",25,UCBR8-60-B28hp2BmDPdntcQ,News & Politics,True
13,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/r6Ck6Z0_L0rG37VJQR200SGNA_w""",26,UCBR8-60-B28hp2BmDPdntcQ,Howto & Style,True
14,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/EoYkczo9I3RCf96RveKTOgOPkUM""",27,UCBR8-60-B28hp2BmDPdntcQ,Education,True
15,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/w5HjcTD82G_XA3xBctS30zS-JpQ""",28,UCBR8-60-B28hp2BmDPdntcQ,Science & Technology,True
16,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/lL7uWDr_071CHxifjYG1tJrp4Uo""",30,UCBR8-60-B28hp2BmDPdntcQ,Movies,False
17,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/WnuVfjO-PyFLO7NTRQIbrGE62nk""",31,UCBR8-60-B28hp2BmDPdntcQ,Anime/Animation,False
18,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/ctpH2hGA_UZ3volJT_FTlOg9M00""",32,UCBR8-60-B28hp2BmDPdntcQ,Action/Adventure,False
19,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/L0kR3-g1BAo5UD1PLVbQ7LkkDtQ""",33,UCBR8-60-B28hp2BmDPdntcQ,Classics,False
20,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/pUZOAC_s9sfiwar639qr_wAB-aI""",34,UCBR8-60-B28hp2BmDPdntcQ,Comedy,False
21,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/Xb5JLhtyNRN3AQq021Ds-OV50Jk""",35,UCBR8-60-B28hp2BmDPdntcQ,Documentary,False
22,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/u8WXzF4HIhtEi805__sqjuA4lEk""",36,UCBR8-60-B28hp2BmDPdntcQ,Drama,False
23,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/D04PP4Gr7wc4IV_O9G66Z4A8KWQ""",37,UCBR8-60-B28hp2BmDPdntcQ,Family,False
24,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/i5-_AceGXQCEEMWU0V8CcQm_vLQ""",38,UCBR8-60-B28hp2BmDPdntcQ,Foreign,False
25,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/rtlxd0zOixA9QHdIZB26-St5qgQ""",39,UCBR8-60-B28hp2BmDPdntcQ,Horror,False
26,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/N1TrDFLRppxZgBowCJfJCvh0Dpg""",40,UCBR8-60-B28hp2BmDPdntcQ,Sci-Fi/Fantasy,False
27,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/7UMGi6zRySqXopr_rv4sZq6Za2E""",41,UCBR8-60-B28hp2BmDPdntcQ,Thriller,False
28,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/RScXhi324h8usyIetreAVb-uKeM""",42,UCBR8-60-B28hp2BmDPdntcQ,Shorts,False
29,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/0n9MJVCDLpA8q7aiGVrFsuFsd0A""",43,UCBR8-60-B28hp2BmDPdntcQ,Shows,False
30,France,FR,youtube#videoCategory,"""ld9biNPKjAjgjV7EZ4EKeEGrhao/x5NxSf5fz8hn4loSN4rvhwzD_pY""",44,UCBR8-60-B28hp2BmDPdntcQ,Trailers,False
0,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/Xy1mB4_yLrHy_BmKmPBggty2mZQ""",1,UCBR8-60-B28hp2BmDPdntcQ,Film & Animation,True
1,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/UZ1oLIIz2dxIhO45ZTFR3a3NyTA""",2,UCBR8-60-B28hp2BmDPdntcQ,Autos & Vehicles,True
2,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/nqRIq97-xe5XRZTxbknKFVe5Lmg""",10,UCBR8-60-B28hp2BmDPdntcQ,Music,True
3,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/HwXKamM1Q20q9BN-oBJavSGkfDI""",15,UCBR8-60-B28hp2BmDPdntcQ,Pets & Animals,True
4,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/9GQMSRjrZdHeb1OEM1XVQ9zbGec""",17,UCBR8-60-B28hp2BmDPdntcQ,Sports,True
5,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/FJwVpGCVZ1yiJrqZbpqe68Sy_OE""",18,UCBR8-60-B28hp2BmDPdntcQ,Short Movies,False
6,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/M-3iD9dwK7YJCafRf_DkLN8CouA""",19,UCBR8-60-B28hp2BmDPdntcQ,Travel & Events,True
7,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/WmA0qYEfjWsAoyJFSw2zinhn2wM""",20,UCBR8-60-B28hp2BmDPdntcQ,Gaming,True
8,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/EapFaGYG7K0StIXVf8aba249tdM""",21,UCBR8-60-B28hp2BmDPdntcQ,Videoblogging,False
9,Great Britain,GB,youtube#videoCategory,"""m2yskBQFythfE4irbTIeOgYYfBU/xId8RX7vRN8rqkbYZbNIytUQDRo""",22,UCBR8-60-B28hp2BmDPdntcQ,People & Blogs,True
